State,Acre,Alagoas,Amapá,Amazonas,Bahia,Ceará,Distrito Federal,Espírito Santo,Goiás,Maranhão,Mato Grosso,Mato Grosso do Sul,Minas Gerais,Pará,Paraíba,Paraná,Pernambuco,Piauí,Rio de Janeiro,Rio Grande do Norte,Rio Grande do Sul,Rondônia,Roraima,Santa Catarina,São Paulo,Sergipe,Tocantins,Brazil,17Win18,17Notwin18,%win18,%notwin18,DifWinvsnotwin
UF,AC,AL,AP,AM,BA,CE,DF,ES,GO,MA,MT,MS,MG,PA,PB,PR,PE,PI,RJ,RN,RS,RO,RR,SC,SP,SE,TO,BRA,AC-AP-AM-DF-SP-RR-SC-RS-RJ-RO-PR-MG-MS-MT-GO-ES,AL-BA-SE-PI-TO-RN-PE-PA-MA-CE,AC-AP-AM-DF-SP-RR-SC-RS-RJ-RO-PR-MG-MS-MT-GO-ES,AL-BA-SE-PI-TO-RN-PE-PA-MA-CE,
Jan-14,238,1255,169,1146,5565,3466,837,1530,2698,1626,1130,1047,9015,2138,1838,4851,4217,1189,10815,1272,6345,553,148,2640,20564,796,496,87584,63726,23858,0.7276,0.2724,1.6711
Feb-14,238,1128,158,1003,4801,3160,770,1409,2327,1484,1043,939,8275,1917,1615,4923,3752,1033,9594,1146,5900,473,117,2556,21263,718,463,82205,60988,21217,0.7419,0.2581,1.8745
Mar-14,266,1228,203,1192,5527,3468,849,1528,2562,1610,1215,1032,8778,2289,1859,4891,3937,1204,9200,1284,5654,516,112,2689,20031,801,505,84430,60718,23712,0.7192,0.2808,1.5606
Apr-14,247,1139,185,1177,5245,3633,938,1328,2602,1765,1165,1006,8727,2195,1856,4860,4131,1245,8856,1255,5430,572,132,2562,19528,763,471,83013,59315,23698,0.7145,0.2855,1.5030
May-14,248,1449,172,1229,5558,3700,953,1423,2801,1907,1178,1120,10207,2217,1905,5421,4217,1226,9588,1305,5996,579,141,2746,22601,778,482,91147,66403,24744,0.7285,0.2715,1.6836
Jun-14,273,1403,213,1190,5604,3548,872,1393,2656,1753,1154,1218,9843,2086,1916,5762,4265,1188,9733,1344,6751,586,126,3000,22505,903,473,91758,67275,24483,0.7332,0.2668,1.7478
Jul-14,274,1336,166,1112,6039,3324,918,1688,2671,1767,1199,1213,10263,2206,2029,6142,4474,1101,10198,1318,7000,577,155,3048,22086,834,484,93622,68710,24912,0.7339,0.2661,1.7581
Aug-14,240,1426,184,1102,6095,3411,985,1804,2683,1794,1149,1156,10499,2177,1996,5658,4525,1114,11009,1278,6934,535,131,3055,22881,892,484,95197,70005,25192,0.7354,0.2646,1.7789
Sep-14,222,1265,154,1122,5842,3365,895,1706,2553,1734,1179,1078,9555,1994,1954,5164,4167,1151,10223,1258,6471,540,134,2819,20968,835,457,88805,64783,24022,0.7295,0.2705,1.6968
Oct-14,282,1268,171,1052,5783,3561,910,1522,2870,1655,1188,1308,10063,2069,1848,5423,4187,1287,9834,1264,6240,568,146,2841,22381,767,476,90964,66799,24165,0.7343,0.2657,1.7643
Nov-14,283,1231,163,1091,5400,3224,850,1546,2439,1674,1031,1057,8977,1904,1764,4640,4026,1126,8875,1224,5733,566,136,2585,19494,778,472,82289,59466,22823,0.7226,0.2774,1.6055
Dec-14,287,1272,138,1150,5676,2954,827,1548,2687,1653,1047,1088,9586,2058,1927,5002,4306,1091,9427,1248,5682,557,147,2578,20734,818,478,85966,62485,23481,0.7269,0.2731,1.6611
Jan-15,260,1328,191,1119,5897,3570,913,1737,2783,1789,1089,1107,9974,2057,1919,5083,4263,1176,10540,1323,5595,604,116,2686,22662,872,501,91154,66459,24695,0.7291,0.2709,1.6912
Feb-15,245,1114,162,990,5121,3237,773,1490,2328,1598,1025,918,8218,1860,1696,4501,3742,1053,8685,1166,4987,486,117,2377,18168,721,403,77181,55470,21711,0.7187,0.2813,1.5549
Mar-15,269,1283,200,1233,5825,3955,922,1586,2673,2016,1123,1072,9140,2253,1928,5052,4280,1231,9047,1418,5771,602,121,2662,21119,879,518,88178,62592,25586,0.7098,0.2902,1.4463
Apr-15,258,1303,177,1174,5731,4491,971,1513,2891,2198,1204,1127,9359,2235,1946,5013,4268,1510,9685,1539,5694,606,129,2592,21941,870,539,90964,64334,26630,0.7072,0.2928,1.4158
May-15,288,1327,231,1247,6132,4264,1026,1759,3181,2025,1313,1237,10647,2285,2205,5620,4485,1467,11610,1607,6262,625,154,2983,24330,980,514,99804,72513,27291,0.7266,0.2734,1.6570
Jun-15,259,1423,184,1242,6220,3750,906,1698,2739,1753,1184,1179,10560,2067,2010,5849,4437,1241,10670,1367,6757,524,152,3072,23436,951,494,96124,70411,25713,0.7325,0.2675,1.7383
Jul-15,240,1588,191,1214,6487,3760,932,1845,2682,1900,1295,1323,10954,2183,2014,6270,4656,1195,10323,1401,7718,555,119,3320,24043,911,464,99583,73024,26559,0.7333,0.2667,1.7495
Aug-15,255,1477,158,1123,6052,3628,925,1747,2694,1771,1077,1270,10214,2143,1982,5913,4534,1234,9771,1444,6701,584,127,2943,22043,896,500,93206,67545,25661,0.7247,0.2753,1.6322
Sep-15,245,1323,165,1147,5504,3509,894,1363,2639,1733,1192,1164,9776,2111,1714,5748,4047,1163,9733,1234,6082,570,128,2885,21520,777,476,88842,65251,23591,0.7345,0.2655,1.7659
Oct-15,274,1323,160,1155,5805,3584,960,1602,3002,1833,1256,1120,10215,2082,1817,5334,4136,1284,9466,1228,6363,579,129,2975,20763,806,519,89770,65353,24417,0.7280,0.2720,1.6765
Nov-15,238,1409,157,1029,5766,3477,904,1597,2463,1653,1116,1098,9581,2025,1918,4953,4539,1201,9210,1265,5859,580,115,2834,19965,863,455,86270,61699,24571,0.7152,0.2848,1.5110
Dec-15,282,1415,148,1071,5871,3728,886,1640,2591,1734,1257,1238,9634,2077,2013,5287,5071,1243,10648,1362,6123,570,114,2803,21033,871,493,91203,65325,25878,0.7163,0.2837,1.5243
Jan-16,267,1343,170,1137,5841,3667,944,1640,2618,1865,1164,1245,9662,2161,1955,5227,5243,1242,9840,1439,5949,576,119,2834,21010,935,501,90594,64402,26192,0.7109,0.2891,1.4588
Feb-16,272,1391,174,1044,5732,3852,852,1590,2434,1781,1130,1190,9373,2120,2126,4826,5654,1236,9762,1579,5446,568,124,2555,19916,918,513,88158,61256,26902,0.6948,0.3052,1.2770
Mar-16,261,1517,170,1165,6366,3962,926,1721,2657,2119,1179,1256,9941,2321,2501,5484,5907,1292,10280,2013,5858,599,128,2816,22693,959,496,96587,67134,29453,0.6951,0.3049,1.2794
Apr-16,308,1523,186,1216,5673,3894,964,1736,2763,2114,1332,1326,10338,2434,2330,5645,4821,1226,10957,1608,6395,680,112,2853,23244,859,478,97015,70055,26960,0.7221,0.2779,1.5985
May-16,295,1578,192,1305,5839,4160,912,1864,2740,2062,1234,1371,10956,2190,2387,6257,4434,1304,11455,1539,7388,640,125,3196,23665,865,524,100477,73595,26882,0.7325,0.2675,1.7377
Jun-16,269,1513,199,1197,5803,3943,934,1795,2574,1859,944,1430,10982,2078,2274,6862,4347,1173,11740,1341,7923,594,164,3571,25894,863,478,102744,77072,25672,0.7501,0.2499,2.0022
Jul-16,276,1516,183,1191,6011,3826,1034,1914,2806,1933,1272,1392,11315,2087,2158,6695,4049,1326,11878,1389,7757,580,152,3586,25378,908,493,103105,77409,25696,0.7508,0.2492,2.0125
Aug-16,288,1465,180,1126,5833,3631,918,1745,2671,1825,1002,1263,10494,2080,1936,6170,3898,1202,10826,1337,7281,622,159,3353,23563,861,480,96209,71661,24548,0.7448,0.2552,1.9192
Sep-16,276,1344,154,1137,5690,3492,856,1621,2559,1750,994,1256,9443,2017,1779,5600,3763,1197,9430,1245,6407,618,131,3053,21656,759,488,88715,65191,23524,0.7348,0.2652,1.7713
Oct-16,282,1385,134,1048,5740,3774,969,1736,2648,1805,1191,1239,9747,2022,1926,5552,4084,1248,9947,1366,6561,599,124,3075,22209,870,476,91757,67061,24696,0.7309,0.2691,1.7155
Nov-16,207,1190,166,998,5304,3498,797,1672,2493,1729,1096,1111,8841,2089,1735,5056,3791,1230,9381,1293,5779,576,125,2820,20674,806,448,84905,61792,23113,0.7278,0.2722,1.6735
Dec-16,296,1347,161,1069,5690,3584,951,1747,2631,1635,1132,1100,9478,2060,1847,5172,4261,1198,10303,1317,5727,560,121,2775,21607,824,467,89060,64830,24230,0.7279,0.2721,1.6756
Jan-17,271,1291,168,1158,5675,3752,970,1747,2681,1961,1240,1139,9801,2317,1876,5043,4259,1207,10522,1379,5812,545,143,2686,20988,817,524,89972,64914,25058,0.7215,0.2785,1.5905
Feb-17,288,1142,152,1239,4964,4010,769,1572,2336,1872,1064,1045,8369,2210,1728,4676,3858,1165,8893,1250,5202,542,128,2543,19839,767,547,82170,58657,23513,0.7138,0.2862,1.4947
Mar-17,311,1330,179,1242,5764,5134,973,1702,2714,2393,1270,1201,9709,2658,2078,5001,4416,1445,9861,1659,5920,711,147,2874,21471,825,592,93580,65286,28294,0.6976,0.3024,1.3074
Apr-17,285,1309,149,1118,5827,4854,972,1744,2873,2079,1266,1187,9506,2326,2162,5264,4483,1447,9551,1515,5839,648,149,2806,21187,840,582,91968,64544,27424,0.7018,0.2982,1.3536
May-17,293,1527,210,1238,6108,4454,966,1885,2788,2130,1270,1258,10762,2393,2077,5903,4741,1374,10756,1580,6887,610,176,3231,23582,958,543,99700,71815,27885,0.7203,0.2797,1.5754
Jun-17,248,1671,183,1151,6239,3960,948,1921,2741,1952,1248,1350,10968,2152,1939,6160,4642,1325,10453,1335,7677,599,181,3396,23915,937,481,99772,73139,26633,0.7331,0.2669,1.7462
Jul-17,276,1653,181,1235,6807,3894,1059,2050,2936,2007,1381,1323,12624,2232,2187,6540,5212,1322,11492,1378,7690,635,205,3412,25531,978,505,106745,78570,28175,0.7361,0.2639,1.7886
Aug-17,309,1523,177,1205,6311,3650,1001,2028,2750,1883,1256,1299,11327,2126,2140,6027,4743,1232,10826,1434,6854,564,173,3350,23845,897,538,99468,72991,26477,0.7338,0.2662,1.7568
Sep-17,263,1409,160,1064,5961,3567,948,1876,2592,1848,1240,1170,10350,2042,1865,5375,4273,1197,9967,1314,6112,608,165,2962,22532,954,574,92388,67384,25004,0.7294,0.2706,1.6949
Oct-17,272,1377,187,1206,5994,3660,1059,1836,3167,1762,1275,1167,10210,2028,1971,5310,4372,1328,10004,1388,6242,585,164,2988,22815,897,553,93817,68487,25330,0.7300,0.2700,1.7038
Nov-17,274,1277,140,1063,5463,3488,855,1709,2374,1665,1138,1049,9233,2033,1892,5314,4190,1176,9495,1334,5986,564,149,2836,21057,807,466,87027,63236,23791,0.7266,0.2734,1.6580
Dec-17,311,1360,167,1160,5840,3590,950,1756,2646,1850,1305,1150,10009,2188,1939,5302,4316,1186,10252,1435,6116,560,163,2946,21900,832,542,91771,66693,25078,0.7267,0.2733,1.6594
Jan-18,302,1324,193,1291,6044,3672,827,1748,2716,1975,1367,1140,9781,2218,1869,5262,4306,1232,10454,1384,5843,634,183,2820,21623,800,501,91509,66184,25325,0.7233,0.2767,1.6134
Feb-18,268,1166,154,1080,4806,3484,827,1526,2386,1787,1229,1047,8599,2029,1737,4771,3863,1219,9174,1304,5200,493,143,2629,18844,661,458,80884,58370,22514,0.7217,0.2783,1.5926
Mar-18,362,1393,212,1172,5586,4116,1036,1783,3002,1946,1393,1290,9843,2309,1998,5656,4268,1413,10903,1496,5900,612,167,2867,22197,824,523,94267,68395,25872,0.7255,0.2745,1.6436
Apr-18,323,1322,210,1266,5873,4305,953,1745,3052,2106,1371,1234,9754,2532,1945,5128,4576,1468,10066,1491,5880,604,158,2879,21376,850,584,93051,65999,27052,0.7093,0.2907,1.4397
May-18,302,1401,217,1357,6221,4274,948,1977,2889,2278,1338,1331,10714,2580,2230,5835,4814,1485,10983,1712,6370,646,204,3165,23690,939,575,100475,71966,28509,0.7163,0.2837,1.5243
Jun-18,304,1376,200,1225,6236,3791,974,1983,2676,2011,1311,1355,10761,2281,2179,6514,4474,1274,10889,1531,7803,593,235,3636,25286,904,505,102307,75745,26562,0.7404,0.2596,1.8516
Jul-18,305,1512,173,1203,6519,3855,932,1982,2818,1984,1379,1436,11449,2234,2103,6706,4735,1284,11025,1464,8450,635,206,3786,25277,929,511,104892,77762,27130,0.7414,0.2586,1.8663
Aug-18,274,1423,182,1199,6067,3743,961,1767,2690,1928,1279,1360,10908,2353,1925,6369,4379,1164,11046,1391,8210,611,213,3574,24413,842,537,100808,75056,25752,0.7445,0.2555,1.9146
Sep-18,260,1364,187,1107,6000,3694,898,1813,2686,1907,1241,1208,10204,2231,1834,5782,4269,1315,10292,1421,7045,621,242,3283,22530,839,494,94767,69399,25368,0.7323,0.2677,1.7357
Oct-18,282,1332,192,1370,5913,3816,920,1745,2655,1799,1210,1241,9925,2354,1985,5525,4357,1295,10147,1353,6500,592,215,3092,21940,836,516,93107,67551,25556,0.7255,0.2745,1.6433
Nov-18,256,1223,174,1169,5405,3674,920,1725,2538,1770,1172,1155,9370,2161,1829,5432,4196,1266,9757,1378,5931,587,192,3034,21784,799,496,89393,65196,24197,0.7293,0.2707,1.6944
Dec-18,273,1401,186,1232,5868,3645,989,1852,2678,1941,1307,1259,10289,2274,1853,5683,4494,1243,10804,1341,6218,647,175,3018,23172,862,515,95219,69782,25437,0.7329,0.2671,1.7433
Jan-19,278,1379,192,1183,6075,3903,948,1890,2835,2079,1198,1188,10145,2429,1945,5490,4446,1336,10976,1507,6314,635,200,3039,23026,864,542,96042,69537,26505,0.7240,0.2760,1.6235
Feb-19,266,1286,180,1229,5695,3566,827,1624,2549,1803,1105,1088,8961,2163,1803,4793,4007,1186,9425,1310,5398,540,165,2812,20266,866,498,85411,61228,24183,0.7169,0.2831,1.5319
Mar-19,313,1391,229,1369,6023,4293,995,1926,2781,2080,1347,1142,10180,2588,2058,5484,4651,1409,10276,1564,5993,640,187,3050,22695,965,517,96146,68607,27539,0.7136,0.2864,1.4913
Apr-19,341,1423,233,1235,5906,4488,989,1782,2962,2123,1333,1192,10388,2493,2061,5408,4655,1495,10771,1710,5905,711,186,2934,22447,928,602,96701,68817,27884,0.7116,0.2884,1.4680
May-19,340,1615,220,1285,6432,4522,1029,1981,2992,2250,1384,1386,11208,2703,2208,6074,4950,1503,12027,1700,6546,693,202,3199,24672,992,586,104699,75238,29461,0.7186,0.2814,1.5538
Jun-19,276,1484,230,1270,6481,3963,1055,1992,3130,2121,1361,1421,11599,2479,2070,6242,4731,1402,11514,1526,6942,564,186,3350,26383,999,526,105297,77515,27782,0.7362,0.2638,1.7901
Jul-19,277,1547,190,1279,6930,4000,1099,2112,3285,2127,1405,1477,12604,2279,2212,6704,5025,1367,11581,1676,8385,615,241,3884,26941,997,530,110769,82079,28690,0.7410,0.2590,1.8609
Aug-19,330,1592,188,1307,6502,3852,1064,2047,2952,1978,1359,1431,11621,2384,2139,6244,4956,1307,11250,1533,8101,605,214,3614,24819,965,532,104886,77146,27740,0.7355,0.2645,1.7810
Sep-19,308,1466,184,1290,6122,3279,1069,1931,3147,2035,1505,1356,10570,2232,1924,5972,4657,1301,10513,1437,7119,672,219,3361,23418,849,567,98503,72634,25869,0.7374,0.2626,1.8078
Oct-19,286,1428,194,1249,6175,3872,1030,1830,2996,1898,1353,1255,10337,2228,1966,5856,4576,1397,10495,1538,6904,585,189,3371,22796,915,537,97256,70726,26530,0.7272,0.2728,1.6659
Nov-19,310,1322,176,1226,5894,3928,958,1795,2787,1768,1224,1199,9720,2146,1956,5550,4520,1304,9989,1379,6128,622,199,3058,21150,790,519,91617,66091,25526,0.7214,0.2786,1.5892
Dec-19,340,1401,193,1258,5984,3941,980,1944,2892,1912,1353,1198,10434,2223,2011,5746,4771,1259,10685,1483,6290,623,181,3092,21704,875,587,95360,68913,26447,0.7227,0.2773,1.6057
jan.-20,378,1620,283,1360,7764,3748,1251,2183,3160,1985,1389,1358,11595,2556,2352,6022,5425,1173,12373,1552,7484,464,235,3802,28548,1087,572,111719,81885,29834,0.7330,0.2670,1.7447
fev.-20,334,1434,219,1194,5852,3419,1112,1860,2696,1811,1208,1262,9665,2165,2000,5408,4655,1029,11257,1362,6357,610,190,3028,22044,930,466,93567,68444,25123,0.7315,0.2685,1.7244
mar.-20,339,1576,204,1261,6536,3836,1302,2131,2997,2103,1418,1487,11177,2680,2280,6107,5590,952,12665,1517,6677,740,223,3043,26849,1022,527,107239,78620,28619,0.7331,0.2669,1.7471
abr.-20,303,1566,133,2846,6322,4647,1171,2105,2932,2472,1249,1311,10582,3082,2187,5991,6261,1323,16032,1526,6721,682,211,3604,28046,1044,479,114828,83919,30909,0.7308,0.2692,1.7150
May.-20,403,2252,264,2680,7652,7767,1269,2533,3099,3120,1252,1335,10897,4883,2760,5804,8615,1037,20839,1467,6991,848,320,3200,29816,962,494,132559,91550,41009,0.6906,0.3094,1.2324
jun.-20,629,2511,425,1678,9023,6120,1678,3057,3429,3395,1911,1430,12762,4042,3007,6718,6897,1395,14399,2084,7717,585,459,3655,34844,1456,571,135877,95376,40501,0.7019,0.2981,1.3549
jul.-20,477,2038,414,1397,9542,4925,2141,3002,4516,3120,2387,1726,14119,3537,2988,7453,6539,1487,13314,2191,9313,1038,367,4481,35064,1751,691,140018,101209,38809,0.7228,0.2772,1.6079
ago.-20,420,1673,301,1339,8874,4426,2235,2546,4777,2460,2269,1927,14140,2812,2652,7553,5828,1432,13521,1683,9043,992,205,4748,32005,1471,775,132107,98021,34086,0.7420,0.2580,1.8757
set.-20,381,1579,251,1389,7956,4235,1741,2397,4614,2389,2005,1878,13403,2903,2439,7222,5593,1507,13505,1593,8408,945,199,4033,31446,1171,757,125939,93817,32122,0.7449,0.2551,1.9206
out.-20,334,1567,257,1490,7894,4253,1548,2217,4520,2219,2095,1905,13734,2420,2332,6842,5536,1431,13026,1509,8035,827,194,3775,30533,1125,676,122294,91332,30962,0.7468,0.2532,1.9498
nov.-20,366,1469,208,1139,7491,4050,1450,2439,3334,2207,1538,1425,12254,2338,2330,6722,5693,1393,14141,1413,8008,519,241,3849,26583,1077,579,114256,84216,30040,0.7371,0.2629,1.8035
dez.-20,385,1604,317,1544,8035,4433,1462,2823,3376,2323,1574,1913,13518,2144,2448,7825,6160,1238,17752,1746,8968,971,252,4942,30202,1150,537,129642,97824,31818,0.7546,0.2454,2.0745
jan.-21,419,1593,345,4111,8639,4239,1443,2854,3609,2353,1969,1879,15172,2318,2667,7698,6033,1281,15783,1678,8962,1130,260,4543,32589,1057,623,135247,102766,32481,0.7598,0.2402,2.1639
fev.-21,535,1568,224,4012,7754,4416,1373,2417,3696,2294,1799,1597,13483,2297,2429,7251,5403,1118,12676,1582,8262,1293,255,4142,30897,1010,632,124415,93912,30503,0.7548,0.2452,2.0788
mar.-21,817,2181,323,2520,10059,7116,2541,3277,6827,3413,3257,2437,20013,3833,3532,12419,7338,1368,16972,2503,15955,2016,314,7118,47702,1449,991,188291,144508,43783,0.7675,0.2325,2.3006
abr.-21,643,2140,429,1718,8883,8268,2811,4153,6157,3404,2974,2742,20633,3508,3592,10541,7490,1898,19467,2427,11621,1655,318,6059,50259,1650,1043,186483,142180,44303,0.7624,0.2376,2.2093
May.-21,437,1862,384,1466,8835,6702,2015,3199,4785,3024,2393,2485,17253,2757,3136,10636,8027,1350,17626,2133,10669,1281,275,5276,41723,1584,834,162147,121903,40244,0.7518,0.2482,2.0291
Mar19toJul19Deaths-5m,1547,7460,1102,6438,31772,21266,5167,9793,15150,10701,6830,6618,55979,12542,10609,29912,24012,7176,56169,8176,33771,3223,1002,16417,123138,4881,2761,513612,372256,141356,0.7248,0.2752,1.6335
Ago19toDez19Deaths-5m,1574,7209,935,6330,30677,18872,5101,9547,14774,9591,6794,6439,52682,11213,9996,29368,23480,6568,52932,7370,34542,3107,1002,16496,113887,4394,2742,487622,355510,132112,0.7291,0.2709,1.6910
Jan19toMay19Deaths-5m,1538,7094,1054,6301,30131,20772,4788,9203,14119,10335,6367,5996,50882,12376,10075,27249,22709,6929,53475,7791,30156,3219,940,15034,113106,4615,2745,478999,343427,135572,0.7170,0.2830,1.5332
Mar20toJul20Deaths-5m,2151,9943,1440,9862,39075,27295,7561,12828,16973,14210,8217,7289,59537,18224,13222,32073,33902,6194,77249,8785,37419,3893,1580,17983,154619,6235,2762,630521,450674,179847,0.7148,0.2852,1.5059
Ago20toDez20Deaths-5m,1886,7892,1334,6901,40250,21397,8436,12422,20621,11598,9481,9048,67049,12617,12201,36164,28810,7001,71945,7944,42462,4254,1091,21347,150769,5994,3324,624238,465210,159028,0.7452,0.2548,1.9253
Jan21toMay21Deaths-5m,2851,9344,1705,13827,44170,30741,10183,15900,25074,14488,12392,11140,86554,14713,15356,48545,34291,7015,82524,10323,55469,7375,1422,27138,203170,6750,4123,796583,605269,191314,0.7598,0.2402,2.1637
DeathsJantoMay2016,1403,7352,892,5867,29451,19535,4598,8551,13212,9941,6039,6388,50270,11226,11299,27439,26059,6300,52294,8178,31036,3063,608,14254,110528,4536,2512,472831,336442,136389,0.7115,0.2885,1.4668
DeathsJantoMay2017,1448,6599,858,5995,28338,22204,4650,8650,13392,10435,6110,5830,48147,11904,9921,25887,21757,6638,49583,7383,29660,3056,743,14140,107067,4207,2788,457390,325216,132174,0.7110,0.2890,1.4605
DeathsJantoMay2018,1557,6606,986,6166,28530,19851,4591,8779,14045,10092,6698,6042,48691,11668,9779,26652,21827,6817,51580,7387,29193,2989,855,14360,107730,4074,2641,460186,330914,129272,0.7191,0.2809,1.5598
DeathsJantoMay2019,1538,7094,1054,6301,30131,20772,4788,9203,14119,10335,6367,5996,50882,12376,10075,27249,22709,6929,53475,7791,30156,3219,940,15034,113106,4615,2745,478999,343427,135572,0.7170,0.2830,1.5332
DeathsMedJantoMay2016to19,1487,6913,948,6082,29113,20591,4657,8796,13692,10201,6304,6064,49498,11794,10269,26807,23088,6671,51733,7685,30011,3082,787,14447,109608,4358,2672,467352,334000,133352,0.7147,0.2853,1.5047
Deaths2016,3297,17112,2069,13633,69522,45283,11057,20781,31594,22477,13670,15179,120570,25659,24954,68546,54252,14874,125799,17466,78471,7212,1584,36487,271509,10427,5842,1129326,821458,307868,0.7274,0.2726,1.6682
Deaths2017,3401,16869,2053,14079,70953,48013,11470,21826,32598,23402,14953,14338,122868,26705,23854,65915,53505,15404,122072,17001,76337,7171,1943,36030,268662,10509,6447,1128378,815716,312662,0.7229,0.2771,1.6089
Deaths2018,3511,16237,2280,14671,70538,46069,11185,21646,32786,23432,15597,15056,121597,27556,23487,68663,52731,15658,125540,17266,79350,7275,2333,37783,272132,10085,6215,1140679,831405,309274,0.7289,0.2711,1.6882
Deaths2019,3665,17334,2409,15180,74219,47607,12043,22854,35308,24174,15927,15333,127767,28347,24353,69563,55945,16266,129502,18363,80025,7505,2369,38764,280317,11005,6543,1182687,858531,324156,0.7259,0.2741,1.6485
DeathsMed2016to19,3469,16888,2203,14391,71308,46743,11439,21777,33072,23371,15037,14977,123201,27067,24162,68172,54108,15551,125728,17524,78546,7291,2057,37266,273155,10507,6262,1145268,831778,313490,0.7263,0.2737,1.6533
Deaths2020,4749,20889,3276,19317,92941,55859,18360,29293,43450,29604,20295,18957,147846,35562,29775,79667,72792,15397,172824,19643,93722,9221,3096,46160,355980,14246,7124,1460045,1066213,393832,0.7303,0.2697,1.7073
DeathsJantoMay2021,2851,9344,1705,13827,44170,30741,10183,15900,25074,14488,12392,11140,86554,14713,15356,48545,34291,7015,82524,10323,55469,7375,1422,27138,203170,6750,4123,796583,605269,191314,0.7598,0.2402,2.1637